trade_date,order_book_id,open,close,high,low,total_turnover,volume,prev_close
2026-03-27,000930.XSHG,3612.7964,3680.4707,3702.6587,3610.7722,194019976482.0,9492409587.0,3648.3197
2026-03-27,000931.XSHG,5578.8311,5661.8338,5677.1578,5577.6626,37253134462.0,1205373945.0,5634.7606
2026-03-27,000932.XSHG,14164.5493,14476.7419,14498.2431,14157.6598,20342446485.1,778737200.0,14222.8438
2026-03-27,000933.XSHG,7608.9384,7926.4191,7939.4695,7606.4386,40551872218.2,1123672700.0,7665.8304
2026-03-27,000934.XSHG,5649.1567,5668.3589,5691.4716,5647.6974,51630334118.2,5190330700.0,5669.2399
2026-03-27,000935.XSHG,5951.9763,6091.9671,6138.3191,5942.0086,162847680858.2,3446255000.0,6071.2688
2026-03-27,000936.XSHG,10479.6432,10630.2145,10745.9128,10424.1203,89700675822.0,2699061674.0,10681.8161
2026-03-27,000937.XSHG,2773.8255,2781.3132,2802.1804,2755.3632,38620028709.0,6394975711.0,2803.6707
2026-03-27,000938.XSHG,0.0,2815.1522,0.0,0.0,1066158077944.0,51108309907.0,2777.3249
2026-03-27,000939.XSHG,0.0,2727.0527,0.0,0.0,220975462355.0,6828341126.0,2690.8719
2026-03-27,000940.XSHG,0.0,5961.516,0.0,0.0,382676854501.0,21974295892.0,5943.9097
2026-03-27,000941.XSHG,2810.2424,2857.5566,2884.879,2795.6517,94718345278.0,2638831346.0,2838.7074
2026-03-27,000942.XSHG,9393.9942,9550.7108,9561.1457,9391.2942,40975409647.0,924344505.0,9454.1824
2026-03-27,000943.XSHG,0.0,2064.738,0.0,0.0,110930960128.0,1863713705.0,2072.0571
2026-03-27,000944.XSHG,5452.8049,5631.7128,5659.1553,5452.8049,98478216268.0,3881846088.0,5533.0027
2026-03-27,000945.XSHG,1470.5443,1481.4526,1485.9785,1469.8607,15211852764.0,1879738117.0,1478.9159
2026-03-27,000947.XSHG,0.0,7026.5985,0.0,0.0,18658856716.0,2400431198.0,7059.26
2026-03-27,000948.XSHG,2287.7282,2311.374,2322.5825,2283.0053,2100006614.0,414953480.0,2303.2317
2026-03-27,000949.XSHG,5729.7685,5923.7351,5935.019,5727.8309,22237385847.0,1527343718.0,5778.2625
2026-03-27,000952.XSHG,2171.9089,2198.0079,2205.445,2167.1345,1350974173.0,261943025.0,2189.2889
2026-03-27,000953.XSHG,0.0,1711.3394,0.0,0.0,349617308027.0,33007930907.0,1697.5741
2026-03-27,000954.XSHG,0.0,1569.0416,0.0,0.0,93632223541.0,4944220319.0,1560.8122
2026-03-27,000955.XSHG,0.0,1587.7552,0.0,0.0,586475373917.0,53975428620.0,1577.7727
2026-03-27,000956.XSHG,0.0,1370.7632,0.0,0.0,197928553653.0,14421325158.0,1365.3592
2026-03-27,000958.XSHG,0.0,1696.8774,0.0,0.0,94325854016.0,1666217571.0,1701.119
2026-03-27,000959.XSHG,7673.6129,7746.5085,7764.7588,7671.9161,230141999689.0,6487410775.0,7729.8729
2026-03-27,000961.XSHG,5203.6418,5370.4532,5396.5934,5203.6418,97992186389.0,3816022803.0,5280.2286
2026-03-27,000962.XSHG,0.0,4798.7052,0.0,0.0,361553876813.0,11030713138.0,4783.6022
2026-03-27,000963.XSHG,0.0,5463.7693,0.0,0.0,137068152911.0,6199710036.0,5383.0287
2026-03-27,000964.XSHG,10631.239,10849.6382,10922.6171,10625.6021,254501154275.0,5578594758.0,10779.6855
2026-03-27,000965.XSHG,5345.3386,5399.0128,5409.8993,5344.2371,222079605257.0,16368246199.0,5386.1526
2026-03-27,000966.XSHG,9024.8608,9231.4817,9275.8538,9024.3927,312325883175.0,18392305310.0,9136.2394
2026-03-27,000967.XSHG,6329.2012,6415.6522,6433.5611,6328.1872,534405488432.0,34760551509.0,6385.9107
2026-03-27,000969.XSHG,5174.1624,5272.1929,5295.7496,5172.2639,318078740189.0,10838120155.0,5238.724
2026-03-27,000970.XSHG,1785.1596,1806.3907,1809.8457,1783.9303,50709858099.0,3016060560.0,1799.2029
2026-03-27,000971.XSHG,3160.8775,3209.494,3222.8817,3160.3881,248662615462.0,6969332163.0,3197.8012
2026-03-27,000974.XSHG,6346.0377,6366.1851,6394.1901,6345.1885,49530327495.0,4775377200.0,6367.8766
2026-03-27,000975.XSHG,0.0,1352.3822,0.0,0.0,27371351739.0,1319371755.0,1340.6212
2026-03-27,000977.XSHG,2247.0585,2282.5388,2298.5478,2242.4503,105702234525.0,4036069994.0,2266.4371
2026-03-27,000978.XSHG,9831.3545,10237.7024,10249.1771,9826.5343,47968452960.0,1497691127.0,9905.6637
2026-03-27,000979.XSHG,7216.4511,7458.6043,7489.9583,7214.9166,137016512108.0,6655681743.0,7304.8702
2026-03-27,000980.XSHG,3192.5752,3228.8607,3235.411,3191.3707,117836015695.0,4602797432.0,3213.6894
2026-03-27,000982.XSHG,9142.1593,9359.0125,9404.5634,9142.1593,344204684320.8,18820506600.0,9256.6866
2026-03-27,000984.XSHG,4528.5511,4605.9142,4621.3986,4528.1146,440517561567.0,19240038816.0,4577.5978
2026-03-27,000985.XSHG,5790.5935,5922.2081,5946.7665,5789.5333,1825325513194.0,116219982281.0,5861.8928
2026-03-27,000986.XSHG,2847.5581,2870.1954,2881.0092,2836.6024,35811029675.7,4214759200.0,2864.8546
2026-03-27,000987.XSHG,5033.1546,5230.4253,5264.3419,5033.1546,171096057726.6,8401429700.0,5108.6234
2026-03-27,000988.XSHG,4222.6469,4303.9185,4329.9751,4220.9472,279821460065.0,14508884901.0,4269.9129
2026-03-27,000989.XSHG,5031.2304,5115.0917,5126.5837,5029.211,52028781929.4,2206230700.0,5084.339
2026-03-27,000990.XSHG,11842.1575,12105.007,12127.0478,11838.5887,22687033664.0,866249515.0,11893.5321
2026-03-27,000991.XSHG,8149.6637,8505.5746,8518.3142,8147.144,51273485427.3,1656528600.0,8212.6763
2026-03-27,000992.XSHG,5405.7082,5426.7664,5446.0412,5404.0549,59937766764.8,6403549600.0,5426.7396
2026-03-27,000993.XSHG,7971.9309,8169.3967,8231.6548,7960.3437,193956528379.5,4262587500.0,8132.4756
2026-03-27,000994.XSHG,11649.8809,11828.5928,11959.4276,11586.1857,108963668205.0,3169979320.0,11879.2528
2026-03-27,000995.XSHG,2897.9043,2904.1133,2926.1051,2876.3674,48262200554.0,7346229499.0,2929.9501
2026-03-27,000998.XSHG,2818.398,2879.4597,2904.1292,2811.9554,195612227445.0,3711300107.0,2870.2812
2026-03-27,399001.XSHE,13423.5125,13760.369,13842.397,13419.3108,524594947437.0,20445238065.0,13606.4432
2026-03-27,399002.XSHE,18031.0969,18483.5785,18593.7623,18025.453,524594947437.0,20445238065.0,18276.818
2026-03-27,399003.XSHE,7788.7417,7817.3428,7836.0223,7774.0196,31839263.0,7513949.0,7797.2322
2026-03-27,399004.XSHE,8132.1386,8304.5263,8352.9871,8127.409,200619507798.0,4791559880.0,8234.5886
2026-03-27,399005.XSHE,8136.6253,8360.2417,8402.3009,8136.6253,126500739355.0,4134639891.0,8252.5695
2026-03-27,399006.XSHE,3236.3699,3295.8804,3323.3324,3228.4108,174642769589.0,2857537513.0,3272.488
2026-03-27,399007.XSHE,5626.6716,5762.3183,5796.8915,5624.4069,384037823582.0,12806533889.0,5700.3744
2026-03-27,399008.XSHE,1629.2324,1675.6585,1683.6271,1629.0974,223347698002.0,10999857070.0,1652.1529
2026-03-27,399009.XSHE,5306.162,5463.6755,5499.38,5305.8481,183418315784.0,8014974009.0,5380.759
2026-03-27,399010.XSHE,8725.5353,8987.2373,9029.6454,8724.5591,316759056321.0,18604053827.0,8859.071
2026-03-27,399011.XSHE,6471.151,6638.8886,6675.8802,6469.1259,700796879904.0,31410587716.0,6560.3119
2026-03-27,399012.XSHE,4502.3865,4604.3423,4640.4179,4496.3674,280726784666.0,7140944483.0,4559.2877
2026-03-27,399013.XSHE,5416.0524,5564.8124,5589.4185,5415.662,325140257917.0,14072830938.0,5495.2291
2026-03-27,399015.XSHE,2852.0798,2937.1811,2948.6036,2851.188,176201932467.0,10965349651.0,2893.4124
2026-03-27,399016.XSHE,5659.7595,5805.9253,5842.6365,5658.8212,135859270676.0,2061229841.0,5738.0566
2026-03-27,399017.XSHE,4818.2362,4938.9817,4963.0949,4815.3372,86713612145.0,2443222066.0,4889.8663
2026-03-27,399018.XSHE,5866.5522,6020.1225,6057.6728,5866.4567,121493849626.0,1777712767.0,5950.0336
2026-03-27,399019.XSHE,4314.549,4464.3568,4492.1206,4313.6451,97529629106.0,4567206978.0,4387.586
2026-03-27,399020.XSHE,1737.88,1787.3857,1796.2873,1736.2527,65330005380.0,3332063062.0,1765.4185
2026-03-27,399030.XSHE,4647.5531,4748.9896,4789.9101,4623.0935,70726169886.0,1289470289.0,4676.2615
2026-03-27,399050.XSHE,2869.6639,2939.9367,2954.7495,2869.6639,60670936572.0,2313822070.0,2911.9921
2026-03-27,399060.XSHE,3527.0273,3615.1708,3635.6889,3524.0754,141276423585.0,3801613159.0,3564.9337
2026-03-27,399088.XSHE,4914.0078,5003.3836,5034.4011,4909.4378,120111424426.0,2132224895.0,4961.0134
2026-03-27,399100.XSHE,11832.252,12140.0807,12195.2472,11827.8237,1042655733458.0,61093250747.0,11985.2556
2026-03-27,399101.XSHE,14323.5027,14725.6325,14779.4094,14319.7914,373701173941.0,27024864048.0,14518.434
2026-03-27,399102.XSHE,3898.1012,3995.7769,4021.9229,3895.458,460779852628.0,16968830294.0,3947.6371
2026-03-27,399103.XSHE,8661.0075,8814.8331,8839.6307,8661.0075,166246057089.0,88520932108.0,8739.3216
2026-03-27,399106.XSHE,2513.9082,2579.5483,2590.8933,2512.9336,1053565323026.0,63025383844.0,2546.5938
2026-03-27,399107.XSHE,2630.423,2699.1572,2711.0435,2629.4057,1053516902579.0,63007977283.0,2664.6529
2026-03-27,399108.XSHE,1195.2447,1201.2933,1201.4559,1193.1531,48420446.0,17406561.0,1196.5185
2026-03-27,399231.XSHE,1302.7787,1337.0667,1345.6764,1301.4711,5951072391.0,644522383.0,1312.2339
2026-03-27,399232.XSHE,4682.9265,4890.9973,4909.9579,4682.9265,28330031242.0,1302659675.0,4737.2555
2026-03-27,399233.XSHE,3493.968,3591.9633,3612.1197,3492.635,784646851343.0,37883218767.0,3544.4474
2026-03-27,399234.XSHE,1168.4665,1178.9661,1184.0206,1152.6865,44995951949.0,5120417476.0,1180.0226
2026-03-27,399235.XSHE,1100.3002,1117.4403,1122.0915,1098.2159,6301987643.0,875279785.0,1112.2005
2026-03-27,399236.XSHE,1433.671,1476.6733,1481.6535,1433.0378,22076196627.0,1939977862.0,1457.8471
2026-03-27,399237.XSHE,1060.2564,1072.9785,1074.2178,1059.225,4742747416.0,490070069.0,1068.1137
2026-03-27,399239.XSHE,1921.0994,1967.7922,1975.9057,1919.6374,75531180645.0,4463990618.0,1948.0931
2026-03-27,399240.XSHE,1429.1178,1445.371,1454.2196,1428.8891,18035405027.0,1614885847.0,1438.4628
2026-03-27,399241.XSHE,1108.7928,1125.6157,1129.3732,1105.7955,5074791343.0,1156351982.0,1121.2503
2026-03-27,399242.XSHE,1405.2644,1438.3311,1443.1,1405.019,17176593488.0,2339769299.0,1423.0295
2026-03-27,399243.XSHE,1375.603,1417.472,1420.112,1373.6185,9094228283.0,434898894.0,1391.1028
2026-03-27,399244.XSHE,635.9551,653.7415,654.6592,635.0933,9442186722.0,1384944265.0,643.7781
2026-03-27,399248.XSHE,820.4893,841.1419,842.9938,819.8659,4222086154.0,460664776.0,829.0851
2026-03-27,399258.XSHE,4529.0731,4623.0248,4651.5131,4520.5553,114147142073.0,3191170752.0,4566.6714
2026-03-27,399259.XSHE,5133.3941,5226.9397,5278.9528,5104.8123,69925383413.0,2067631835.0,5188.0311
2026-03-27,399260.XSHE,3755.9153,3829.8868,3857.7843,3749.082,156885552778.0,2945352121.0,3816.0653
2026-03-27,399261.XSHE,6448.6642,6550.8196,6620.913,6421.8669,128790897307.0,1301581779.0,6548.3124
2026-03-27,399262.XSHE,2826.8751,2871.5936,2901.5684,2811.7903,110004829126.0,1527434958.0,2883.8014
2026-03-27,399263.XSHE,3415.212,3468.2055,3505.2813,3395.2743,94332141084.0,1713516505.0,3482.2059
2026-03-27,399264.XSHE,1368.2706,1394.6563,1405.0953,1365.3248,32699955536.0,1384617534.0,1385.0032
2026-03-27,399265.XSHE,898.1734,943.5719,946.271,897.7365,17745752432.0,704307035.0,907.4384
2026-03-27,399266.XSHE,3753.6686,3838.1746,3875.3737,3734.2497,86312324624.0,1590560019.0,3785.1367
2026-03-27,399267.XSHE,2336.3111,2412.5258,2436.2633,2330.5494,57070948616.0,1138654726.0,2390.0316
2026-03-27,399268.XSHE,2207.4093,2280.8788,2300.9121,2201.5194,62144810508.0,1072266071.0,2259.1776
2026-03-27,399269.XSHE,8358.4965,8498.5619,8586.5731,8321.6964,134753304355.0,1739674064.0,8505.2797
2026-03-27,399274.XSHE,6117.5668,6220.57,6273.9759,6081.0395,110531447947.0,1792255645.0,6236.2478
2026-03-27,399275.XSHE,2312.9033,2417.027,2421.7831,2311.7317,17647250879.0,809897529.0,2335.4682
2026-03-27,399276.XSHE,8235.5698,8375.8927,8454.9859,8210.22,92125826641.0,1205435128.0,8352.3608
2026-03-27,399277.XSHE,2617.4923,2725.4817,2729.6168,2616.1577,27283859310.0,931151798.0,2636.3516
2026-03-27,399278.XSHE,2129.7646,2176.7613,2192.7041,2129.5002,153719645531.0,3793883591.0,2161.754
2026-03-27,399279.XSHE,4833.1859,4913.3521,4953.8599,4812.6974,91764646661.0,1723380224.0,4917.3455
2026-03-27,399280.XSHE,1825.4887,1915.9053,1919.7055,1825.0408,18723953052.0,1195536767.0,1844.4614
2026-03-27,399281.XSHE,4367.0773,4456.2396,4493.4469,4358.2276,57780168078.0,1792854739.0,4458.2012
2026-03-27,399282.XSHE,4865.1423,4953.4722,4988.4278,4849.1381,41637868571.0,1878808554.0,4933.9738
2026-03-27,399283.XSHE,4118.8421,4230.7574,4253.7892,4117.9475,29768203946.0,803746649.0,4186.4078
2026-03-27,399284.XSHE,3579.2678,3653.0176,3678.6239,3574.8042,41123467181.0,1459728802.0,3633.6154
2026-03-27,399285.XSHE,6198.8794,6299.2584,6349.6551,6170.062,88343854569.0,1706223630.0,6307.3342
2026-03-27,399286.XSHE,3602.4286,3685.6028,3698.3475,3600.0851,31251382577.0,2173547774.0,3645.8071
2026-03-27,399289.XSHE,121.7614,121.7681,121.7683,121.7614,14200834.0,140000.0,121.7508
2026-03-27,399290.XSHE,195.9351,197.6427,198.931,195.2342,15536602472.0,74534996.0,196.435
2026-03-27,399291.XSHE,4415.4026,4593.3132,4619.7235,4415.3571,55024666142.0,1849102220.0,4479.9391
2026-03-27,399292.XSHE,1472.6194,1522.2017,1530.4384,1472.6194,103997167031.0,6739248257.0,1494.7894
2026-03-27,399293.XSHE,6368.9917,6466.5464,6526.3947,6346.1678,115292611430.0,1308191518.0,6451.7963
2026-03-27,399294.XSHE,3744.0864,3830.9379,3848.483,3740.5383,63012060350.0,1791252787.0,3756.777
2026-03-27,399295.XSHE,5248.4062,5382.5056,5410.3419,5242.6242,77329936231.0,1071314983.0,5284.4963
2026-03-27,399296.XSHE,6230.5849,6335.3401,6414.926,6189.8928,139910369030.0,1616212705.0,6346.6576
2026-03-27,399297.XSHE,6107.9298,6224.6479,6226.57,6101.71,19976671020.0,2584564136.0,6169.0139
2026-03-27,399298.XSHE,215.6697,215.6672,215.6706,215.6649,1104476188.0,10903000.0,215.6525
2026-03-27,399299.XSHE,248.4785,248.4734,248.4785,248.4728,15243868.0,150000.0,248.4613
2026-03-27,399300.XSHE,4431.5034,4502.5698,4519.8903,4431.4205,440517561617.0,19240038800.0,4477.5343
2026-03-27,399301.XSHE,219.5615,219.559,219.5624,219.5567,1104476188.0,10903000.0,219.544
2026-03-27,399302.XSHE,222.2763,222.2706,222.2773,222.2661,1101418588.0,10873000.0,222.2607
2026-03-27,399303.XSHE,9877.5842,10172.447,10214.9371,9875.4596,596938434668.0,38959132158.0,10023.5169
2026-03-27,399306.XSHE,1737.3176,1769.5,1774.852,1737.3176,143804587074.0,78544831530.0,1753.8427
2026-03-27,399307.XSHE,366.2722,369.9568,372.4748,365.1343,31008269467.0,159758560.0,367.4997
2026-03-27,399310.XSHE,7552.3611,7681.5282,7706.5726,7548.4711,142531562513.0,3861138253.0,7610.3917
2026-03-27,399311.XSHE,4819.5432,4915.5725,4937.2628,4818.8363,909933484997.0,45308534795.0,4875.7641
2026-03-27,399312.XSHE,5250.6696,5351.4439,5374.7638,5249.3471,468410034292.0,17160491741.0,5313.1689
2026-03-27,399313.XSHE,5096.0262,5159.9128,5176.2069,5094.135,208980888811.0,8226963837.0,5134.6848
2026-03-27,399314.XSHE,4842.6746,4914.8221,4931.6816,4841.3597,337277914617.0,15457507838.0,4888.8517
2026-03-27,399315.XSHE,4805.3899,4926.4396,4957.238,4805.3899,280312385363.0,12128971820.0,4875.9324
2026-03-27,399316.XSHE,6051.4288,6220.6362,6253.2712,6051.2377,292343185016.0,17722055137.0,6137.0435
2026-03-27,399317.XSHE,6707.8401,6861.5032,6889.9106,6706.5695,1841499194810.0,116966583028.0,6790.5321
2026-03-27,399318.XSHE,5080.4995,5117.3087,5120.1833,5073.1928,199284792.0,44764127.0,5084.2481
2026-03-27,399319.XSHE,3401.8715,3509.321,3522.8108,3401.8715,116588255896.0,7749329668.0,3448.7257
2026-03-27,399320.XSHE,2167.1646,2175.8184,2184.5913,2163.3108,58450636225.0,8162823416.0,2183.6302
2026-03-27,399321.XSHE,7364.8977,7426.3513,7438.5356,7364.3716,65276018617.0,4498003940.0,7412.0891
2026-03-27,399322.XSHE,10091.9096,10240.1707,10266.896,10088.9141,113848141841.0,2834972491.0,10158.1955
2026-03-27,399324.XSHE,8706.9762,8943.3337,8960.5142,8703.8757,31243706299.0,1377388466.0,8841.93
2026-03-27,399326.XSHE,6890.3531,7037.1475,7120.9425,6864.3268,110257729966.0,1231358526.0,6987.1413
2026-03-27,399328.XSHE,10656.9552,10912.7254,10954.8886,10645.1469,70107019542.0,1395452460.0,10761.5918
2026-03-27,399330.XSHE,5714.6266,5835.7671,5869.8215,5711.303,200619507798.0,4791559880.0,5786.6204
2026-03-27,399333.XSHE,9934.6213,10207.6514,10259.0047,9934.6213,126500739355.0,4134639891.0,10076.1863
2026-03-27,399335.XSHE,4220.9226,4304.7552,4328.3402,4218.084,39066119065.0,2209376806.0,4275.5264
2026-03-27,399337.XSHE,6544.267,6689.4264,6733.2325,6540.6769,206577144240.0,3705013147.0,6627.3176
2026-03-27,399339.XSHE,8972.0289,9189.3434,9252.0396,8966.7033,184783967013.0,4035750802.0,9080.089
2026-03-27,399341.XSHE,1589.9406,1630.9051,1637.1068,1589.8148,103419098223.0,3368584977.0,1612.1927
2026-03-27,399344.XSHE,7432.3264,7611.5035,7657.1716,7429.335,384037823582.0,12806533889.0,7529.6812
2026-03-27,399346.XSHE,4537.6778,4646.8945,4678.6465,4535.27,202096993778.0,3287351612.0,4587.2989
2026-03-27,399348.XSHE,6406.3017,6541.0533,6563.1102,6405.1172,77634018716.0,5072656873.0,6481.87
2026-03-27,399350.XSHE,2760.2461,2818.3544,2831.7199,2758.9148,22419906767.0,961438016.0,2802.4908
2026-03-27,399351.XSHE,9834.9033,10018.4616,10063.7457,9834.9033,99151200386.0,3764308528.0,9954.3754
2026-03-27,399352.XSHE,10193.4199,10403.799,10449.5568,10193.4199,182552093925.0,7995214265.0,10329.2315
2026-03-27,399353.XSHE,2100.2056,2118.3826,2123.0246,2100.0665,18458004527.0,2392799257.0,2112.8897
2026-03-27,399354.XSHE,8057.6439,8156.1004,8173.1345,8056.3586,209087731861.0,7092449728.0,8136.2076
2026-03-27,399355.XSHE,3407.3772,3450.9728,3467.3863,3407.3772,43746452053.0,1948069077.0,3439.9479
2026-03-27,399356.XSHE,9296.969,9445.5864,9472.9054,9296.1464,72491705724.0,2147341121.0,9378.3714
2026-03-27,399357.XSHE,3448.039,3476.3474,3487.2252,3441.3632,68174290457.0,4403464801.0,3490.7732
2026-03-27,399358.XSHE,5805.8418,5919.7101,5950.2598,5786.3996,102837760277.0,3802587927.0,5821.6061
2026-03-27,399359.XSHE,2652.6878,2659.649,2669.3769,2645.3146,35832611608.0,5879177370.0,2670.195
2026-03-27,399360.XSHE,7182.1508,7370.0732,7408.6856,7178.85,81085890054.0,2918014643.0,7308.2826
2026-03-27,399361.XSHE,3597.0657,3681.0242,3689.9169,3595.042,28527244755.0,1874194708.0,3644.7752
2026-03-27,399362.XSHE,8326.069,8510.8423,8563.0071,8321.2585,173099880074.0,3158713743.0,8411.6128
2026-03-27,399363.XSHE,9409.0756,9578.8125,9677.7907,9351.9495,151114290490.0,2095552610.0,9646.3852
2026-03-27,399364.XSHE,10124.9688,10342.4234,10397.8905,10110.9112,197216069090.0,3683944870.0,10291.0528
2026-03-27,399365.XSHE,13841.0941,14259.6345,14279.9483,13829.492,27091711188.0,1945229786.0,13964.9867
2026-03-27,399366.XSHE,2723.0233,2882.9648,2908.4789,2723.0233,78919972440.0,2836969084.0,2760.025
2026-03-27,399367.XSHE,2256.5795,2284.0555,2291.7092,2253.1586,3714391098.0,546625879.0,2277.5025
2026-03-27,399368.XSHE,7844.7753,8010.8371,8048.7045,7842.6182,29219546466.0,980127430.0,7967.9869
2026-03-27,399369.XSHE,1473.8139,1503.08,1506.8313,1473.7469,86347676603.0,4128947511.0,1491.3793
2026-03-27,399370.XSHE,5042.7206,5162.759,5189.0184,5041.435,396544084026.0,12553717549.0,5099.1207
2026-03-27,399371.XSHE,7082.2885,7164.1072,7183.2464,7081.4223,205022928069.0,17988065360.0,7142.8613
2026-03-27,399372.XSHE,5129.9515,5232.6023,5254.3107,5126.8125,173877243103.0,3977276546.0,5181.2775
2026-03-27,399373.XSHE,8114.7599,8164.7361,8176.8461,8112.5023,66393577613.0,5366403433.0,8169.9577
2026-03-27,399374.XSHE,4769.9594,4898.277,4936.4247,4769.9594,107854210671.0,3627808694.0,4835.0882
2026-03-27,399375.XSHE,6286.3979,6408.7354,6442.6168,6285.7329,72032909101.0,5953856586.0,6359.2054
2026-03-27,399376.XSHE,6463.7017,6675.366,6712.4545,6463.7017,114812630251.0,4948632309.0,6542.208
2026-03-27,399377.XSHE,7800.8996,7944.2521,7978.4418,7798.0863,66596441354.0,6667805341.0,7880.1593
2026-03-27,399378.XSHE,2810.9811,2861.8584,2873.294,2810.1724,391576865972.0,16015715074.0,2840.1925
2026-03-27,399379.XSHE,8819.0804,8955.6496,8981.2268,8819.0804,470219141797.0,210055395230.0,8892.2308
2026-03-27,399380.XSHE,1743.5026,1771.728,1777.1684,1743.5026,443203981353.0,198183135336.0,1758.6558
2026-03-27,399381.XSHE,3677.2482,3703.4642,3721.2155,3661.9906,18311494624.0,1768346568.0,3696.7523
2026-03-27,399382.XSHE,3841.3056,3990.2986,4016.5577,3841.3056,155105283382.0,7599838721.0,3897.6912
2026-03-27,399383.XSHE,3058.3059,3115.5581,3134.6181,3056.6936,207701929999.0,11675099679.0,3088.6147
2026-03-27,399384.XSHE,3824.1712,3885.0948,3892.824,3823.7551,52251512428.0,2764506729.0,3863.658
2026-03-27,399385.XSHE,8670.4531,8856.8552,8873.5797,8668.2326,23256893897.0,942013550.0,8708.8352
2026-03-27,399386.XSHE,5249.0161,5479.581,5487.6794,5247.5227,43261857436.0,1285122032.0,5289.1513
2026-03-27,399387.XSHE,5098.5002,5115.2815,5137.4382,5096.7,52060810370.0,5213440003.0,5116.5729
2026-03-27,399388.XSHE,6090.1452,6243.6662,6288.5401,6081.4085,225529104943.0,5371803862.0,6213.2744
2026-03-27,399389.XSHE,8612.1418,8789.7451,8894.6801,8552.1834,114322949792.0,2130518436.0,8801.6685
2026-03-27,399390.XSHE,2907.1377,2914.448,2936.7374,2886.5675,45430730240.0,7001366892.0,2939.419
2026-03-27,399391.XSHE,3211.5852,3270.6718,3276.4285,3211.0528,78849204992.0,4251997740.0,3242.9587
2026-03-27,399392.XSHE,2857.5618,2916.3329,2927.741,2856.6504,238802849601.0,7179355954.0,2897.0758
2026-03-27,399393.XSHE,2829.9956,2868.5356,2877.4275,2826.0292,7832601527.0,1409458775.0,2856.935
2026-03-27,399394.XSHE,7786.9275,8145.6261,8159.6096,7784.393,44693444965.0,1278541740.0,7846.1623
2026-03-27,399395.XSHE,9498.753,9914.3198,9986.6994,9498.753,91231804353.0,3533679026.0,9664.2396
